-7.00 2 33

-30.00 2 34

-4.00 2 35

-27.00 2 36

-11.00 2 37

-26.00 2 38

-12.00 2 39

-26.00 2 40

-10.00 2 41

-24.00 2 42

-8.00 2 43

-19.00 2 44

-7.00 2 45

-16.00 2 46

-9.00 2 47

-13.00 2 48

-17.00 2 49

-22.00 2 50

-16.00 2 51

-20.00 2 52

-14.00 2 53

-15.00 2 54

-20.00 2 55

-17.00 2 56

-18.00 2 57

-17.00 2 58

-17.00 2 59

-14.00 2 60

-16.00 2 61

-12.00 2 62

-15.00 2 63

-12.00 2 64

-16.00 2 65

-11.00 2 66

-16.00 2 67

-11.00 2 68

-18.00 2 69

-12.00 2 70

-19.00 2 71

-14.00 2 72

-19.00 2 73

-16.00 2 74

-20.00 2 75

-17.00 2 76

-17.00 2 77

-18.00 2 78

-11.00 2 79

-16.00 2 80

-17.00 2 81

-18.00 2 82

-15.00 2 83

-17.00 2 84

-14.00 2 85

-17.00 2 86

-9.00 2 87

-14.00 2 88

-17.00 2 89

-14.00 2 90

-12.00 2 91

-17.00 2 92

-14.00 2 93

-16.00 2 94

-14.00 2 95

-15.00 2 96

-14.00 2 97

-16.00 2 98

-14.00 2 99

-16.00 2 100

-15.00 2 101

-15.00 2 102

-14.00 2 103

-16.00 2 104

-15.00 2 105

-16.00 2 106

-15.00 2 107

-16.00 2 108

-16.00 2 109

-16.00 2 110

-16.00 2 111

-17.00 2 112

-16.00 2 113

-16.00 2 114

-16.00 2 115

-16.00 2 116

-16.00 2 117

-17.00 2 118

-15.00 2 119

-12.00 2 120

-13.00 2 121

-15.00 2 122

-16.00 2 123

-16.00 2 124

-13.00 2 125

-14.00 2 126

-15.00 2 127

-16.00 2 128

-15.00 2 129

-16.00 2 130

-15.00 2 131

-16.00 2 132

-16.00 2 133

-16.00 2 134

-15.00 2 135

-16.00 2 136

-16.00 2 137

-16.00 2 138

-16.00 2 139

-16.00 2 140

-15.00 2 141

-17.00 2 142

-16.00 2 143

-15.00 2 144

-16.00 2 145

-16.00 2 146

-16.00 2 147

-16.00 2 148

-16.00 2 149

-16.00 2 150

-16.00 2 151

-16.00 2 152

-16.00 2 153

-16.00 2 154

-16.00 2 155

-15.00 2 156

-16.00 2 157

-15.00 2 158

-12.00 2 159

-16.00 2 160

-16.00 2 161

-8.00 2 162

-14.00 2 163

-13.00 2 164

-15.00 2 165

-15.00 2 166

-16.00 2 167

-16.00 2 168

-16.00 2 169

-16.00 2 170

-15.00 2 171

-16.00 2 172

-17.00 2 173

-16.00 2 174

-16.00 2 175

-16.00 2 176

-16.00 2 177

-16.00 2 178

-16.00 2 179

-16.00 2 180

-16.00 2 181

-16.00 2 182

-15.00 2 183

-17.00 2 184

-16.00 2 185

-16.00 2 186

-16.00 2 187

-16.00 2 188

-16.00 2 189

-16.00 2 190

-16.00 2 191

-15.00 2 192

-17.00 2 193

-13.00 2 194

-16.00 2 195

-16.00 2 196

-16.00 2 197

-16.00 2 198

-16.00 2 199

-15.00 2 200

54.00 3 1

-18.00 3 2

-30.00 3 3

-43.00 3 4

-46.00 3 5

-48.00 3 6

-46.00 3 7

-32.00 3 8

-18.00 3 9

-8.00 3 10

7.00 3 11

17.00 3 12

20.00 3 13

18.00 3 14

15.00 3 15

11.00 3 16

3.00 3 17

-9.00 3 18

-9.00 3 19

-16.00 3 20

-15.00 3 21

-15.00 3 22

-14.00 3 23

-14.00 3 24

-14.00 3 25

-15.00 3 26

-15.00 3 27

-18.00 3 28

-18.00 3 29

-18.00 3 30

-14.00 3 31

-15.00 3 32

-15.00 3 33

-16.00 3 34

-14.00 3 35

-15.00 3 36

-14.00 3 37

-14.00 3 38

-15.00 3 39

-15.00 3 40

-16.00 3 41

-16.00 3 42

-13.00 3 43

-20.00 3 44

-11.00 3 45

-17.00 3 46

-19.00 3 47

-19.00 3 48

-19.00 3 49

-19.00 3 50

-19.00 3 51

-19.00 3 52

-19.00 3 53

-18.00 3 54

-18.00 3 55

-18.00 3 56

-18.00 3 57

-18.00 3 58

-18.00 3 59

-17.00 3 60

-17.00 3 61

-17.00 3 62

-15.00 3 63

-16.00 3 64

-16.00 3 65

-16.00 3 66

-15.00 3 67

-13.00 3 68

-17.00 3 69

-17.00 3 70

-17.00 3 71

-18.00 3 72

-17.00 3 73

-17.00 3 74

-17.00 3 75

-17.00 3 76

-17.00 3 77

-17.00 3 78

-18.00 3 79

-18.00 3 80

-17.00 3 81

-8.00 3 82

-16.00 3 83

-16.00 3 84

-17.00 3 85

-13.00 3 86

-15.00 3 87

-16.00 3 88

-17.00 3 89

-18.00 3 90

-17.00 3 91

-17.00 3 92

-17.00 3 93

-17.00 3 94

-16.00 3 95

-16.00 3 96

-16.00 3 97

-15.00 3 98

-15.00 3 99

-15.00 3 100

-15.00 3 101

-15.00 3 102

-15.00 3 103

-12.00 3 104

-15.00 3 105

-15.00 3 106

-14.00 3 107

-15.00 3 108

-15.00 3 109

-15.00 3 110

-15.00 3 111

-15.00 3 112

-15.00 3 113

-15.00 3 114

-14.00 3 115

-15.00 3 116

-15.00 3 117

-15.00 3 118

-15.00 3 119

-15.00 3 120

-8.00 3 121

-15.00 3 122

-15.00 3 123

-15.00 3 124

-16.00 3 125

-16.00 3 126

-16.00 3 127

-9.00 3 128

-15.00 3 129

-16.00 3 130

-17.00 3 131

-16.00 3 132

-15.00 3 133

-16.00 3 134

-16.00 3 135

-16.00 3 136

-16.00 3 137

-13.00 3 138

-15.00 3 139

-16.00 3 140

-17.00 3 141

-16.00 3 142

-16.00 3 143

-16.00 3 144

-15.00 3 145

-16.00 3 146

-15.00 3 147

-16.00 3 148

-16.00 3 149

-15.00 3 150

-16.00 3 151

-16.00 3 152

-16.00 3 153

-16.00 3 154

-15.00 3 155

-15.00 3 156

-16.00 3 157

-16.00 3 158

-16.00 3 159

-8.00 3 160

-15.00 3 161

-15.00 3 162

-15.00 3 163

-16.00 3 164

-16.00 3 165

-16.00 3 166

-16.00 3 167

-16.00 3 168

-13.00 3 169

-14.00 3 170

-15.00 3 171

-16.00 3 172

-13.00 3 173

-16.00 3 174

-16.00 3 175

-16.00 3 176

-15.00 3 177

-16.00 3 178

-15.00 3 179

-16.00 3 180

-16.00 3 181

-17.00 3 182

-15.00 3 183

-16.00 3 184

-16.00 3 185

-15.00 3 186

-16.00 3 187

-16.00 3 188

-15.00 3 189

-16.00 3 190

-16.00 3 191

-16.00 3 192

-15.00 3 193

-16.00 3 194

-17.00 3 195

-16.00 3 196

-15.00 3 197

-15.00 3 198

-8.00 3 199

-15.00 3 200

43.00 4 1

-46.00 4 2

-18.00 4 3

-8.00 4 4

-14.00 4 5

-14.00 4 6

-11.00 4 7

-18.00 4 8

-28.00 4 9

-17.00 4 10

-15.00 4 11

-12.00 4 12

-8.00 4 13

-11.00 4 14

-22.00 4 15

-20.00 4 16

-18.00 4 17

-17.00 4 18

-9.00 4 19

-8.00 4 20

-15.00 4 21

-22.00 4 22

-18.00 4 23

-18.00 4 24

-14.00 4 25

-10.00 4 26

-14.00 4 27

-19.00 4 28

-21.00 4 29

-17.00 4 30

-14.00 4 31

-10.00 4 32

-16.00 4 33

-18.00 4 34

-20.00 4 35

-17.00 4 36

-14.00 4 37

-10.00 4 38

-18.00 4 39

-18.00 4 40

-14.00 4 41

-12.00 4 42

-15.00 4 43

-16.00 4 44

-14.00 4 45

-13.00 4 46

-14.00 4 47

-14.00 4 48

-16.00 4 49

-18.00 4 50

-17.00 4 51

-13.00 4 52

-11.00 4 53

-14.00 4 54

-16.00 4 55

-18.00 4 56

-18.00 4 57

-16.00 4 58

-14.00 4 59

-14.00 4 60

-16.00 4 61

-17.00 4 62

-18.00 4 63

-17.00 4 64

-14.00 4 65

-15.00 4 66

-16.00 4 67

-18.00 4 68

-17.00 4 69

-17.00 4 70

-15.00 4 71

-15.00 4 72

-16.00 4 73

-17.00 4 74

-18.00 4 75

-16.00 4 76

-8.00 4 77

-17.00 4 78

-17.00 4 79

-17.00 4 80

-12.00 4 81

-15.00 4 82

-17.00 4 83

-16.00 4 84

-16.00 4 85

-15.00 4 86

-14.00 4 87

-15.00 4 88

-16.00 4 89

-17.00 4 90

-17.00 4 91

-15.00 4 92

-15.00 4 93

-7.00 4 94

-15.00 4 95

-15.00 4 96

-17.00 4 97

-16.00 4 98

-15.00 4 99

-14.00 4 100

-16.00 4 101

-16.00 4 102

-17.00 4 103

-16.00 4 104

-16.00 4 105

-16.00 4 106

-17.00 4 107

-15.00 4 108

-15.00 4 109

-16.00 4 110

-16.00 4 111

-17.00 4 112

-16.00 4 113

-15.00 4 114

-16.00 4 115

-8.00 4 116

-13.00 4 117

-15.00 4 118

-16.00 4 119

-15.00 4 120

-16.00 4 121

-17.00 4 122

-17.00 4 123

-17.00 4 124

-16.00 4 125

-15.00 4 126

-16.00 4 127

-16.00 4 128

-15.00 4 129

-16.00 4 130

-15.00 4 131

-15.00 4 132

-16.00 4 133

-16.00 4 134

-13.00 4 135

-14.00 4 136

-16.00 4 137

-16.00 4 138

-16.00 4 139

-16.00 4 140

-15.00 4 141

-16.00 4 142

-16.00 4 143

-17.00 4 144

-16.00 4 145

-15.00 4 146

-16.00 4 147

-17.00 4 148

-16.00 4 149

-16.00 4 150

-13.00 4 151

-16.00 4 152

-16.00 4 153

-13.00 4 154

-14.00 4 155

-15.00 4 156

-16.00 4 157

-16.00 4 158

-17.00 4 159

-16.00 4 160

-17.00 4 161

-16.00 4 162

-16.00 4 163

-16.00 4 164

-17.00 4 165

-16.00 4 166

-16.00 4 167

-16.00 4 168

-16.00 4 169

-16.00 4 170

-16.00 4 171

-16.00 4 172

-16.00 4 173

-15.00 4 174

-16.00 4 175

-15.00 4 176

-9.00 4 177

-15.00 4 178

-15.00 4 179

-16.00 4 180

-15.00 4 181

-16.00 4 182

-16.00 4 183

-15.00 4 184

-13.00 4 185

-16.00 4 186

-16.00 4 187

-15.00 4 188

-15.00 4 189

-15.00 4 190

-16.00 4 191

-15.00 4 192

-6.00 4 193

-13.00 4 194

-15.00 4 195

-15.00 4 196

-15.00 4 197

-16.00 4 198

-16.00 4 199

-16.00 4 200

45.00 5 1

2.00 5 2

-43.00 5 3

-11.00 5 4

4.00 5 5

-30.00 5 6

-22.00 5 7

-13.00 5 8

-38.00 5 9

-2.00 5 10

-7.00 5 11

-19.00 5 12

-17.00 5 13

-21.00 5 14

-29.00 5 15

-13.00 5 16

-1.00 5 17

5.00 5 18

-11.00 5 19

-20.00 5 20

-22.00 5 21

-19.00 5 22

-20.00 5 23

-17.00 5 24

-14.00 5 25

-3.00 5 26

-17.00 5 27

-24.00 5 28

-20.00 5 29

-15.00 5 30

-13.00 5 31

-12.00 5 32

-13.00 5 33

-13.00 5 34

-12.00 5 35

-19.00 5 36

-21.00 5 37

-15.00 5 38

-12.00 5 39

-16.00 5 40

-15.00 5 41

-15.00 5 42

-19.00 5 43

-18.00 5 44

-13.00 5 45

-14.00 5 46

-16.00 5 47

-16.00 5 48

-16.00 5 49

-18.00 5 50

-15.00 5 51

-13.00 5 52

-16.00 5 53

-16.00 5 54

-15.00 5 55

-17.00 5 56

-17.00 5 57

-15.00 5 58

-15.00 5 59

-9.00 5 60

-13.00 5 61

-15.00 5 62

-16.00 5 63

-16.00 5 64

-16.00 5 65

-17.00 5 66

-15.00 5 67

-14.00 5 68

-14.00 5 69

-16.00 5 70

-13.00 5 71

-15.00 5 72

-16.00 5 73

-16.00 5 74

-15.00 5 75

-16.00 5 76

-15.00 5 77

-16.00 5 78

-16.00 5 79

-16.00 5 80

-15.00 5 81

-16.00 5 82

-15.00 5 83

-15.00 5 84

-17.00 5 85

-16.00 5 86

-15.00 5 87

-16.00 5 88

-16.00 5 89

-16.00 5 90

-16.00 5 91

-15.00 5 92

-16.00 5 93

-15.00 5 94

-12.00 5 95

-16.00 5 96

-16.00 5 97

-15.00 5 98

-16.00 5 99

-16.00 5 100

-13.00 5 101

-14.00 5 102

-16.00 5 103

-15.00 5 104

-16.00 5 105

-16.00 5 106

-15.00 5 107

-16.00 5 108

-16.00 5 109

-13.00 5 110

-14.00 5 111

-15.00 5 112

-16.00 5 113

-15.00 5 114

-15.00 5 115

-15.00 5 116

-15.00 5 117

-15.00 5 118

-16.00 5 119

-16.00 5 120

-15.00 5 121

-16.00 5 122

-15.00 5 123

-16.00 5 124

-16.00 5 125

-15.00 5 126

-15.00 5 127

-15.00 5 128

-16.00 5 129

-14.00 5 130

-15.00 5 131

-16.00 5 132

-15.00 5 133

-16.00 5 134

-15.00 5 135

-15.00 5 136

-16.00 5 137

-16.00 5 138

-16.00 5 139

-15.00 5 140

-15.00 5 141

-16.00 5 142

-8.00 5 143

-14.00 5 144

-16.00 5 145

-15.00 5 146

-15.00 5 147

-15.00 5 148

-13.00 5 149

-14.00 5 150

-16.00 5 151

-16.00 5 152

-15.00 5 153

-16.00 5 154

-16.00 5 155

-16.00 5 156

-15.00 5 157

-16.00 5 158

-15.00 5 159

-16.00 5 160

-15.00 5 161

-16.00 5 162

-16.00 5 163

-14.00 5 164

-15.00 5 165

-16.00 5 166

-15.00 5 167

-15.00 5 168

-15.00 5 169

-16.00 5 170

-16.00 5 171

-15.00 5 172

-15.00 5 173

-16.00 5 174

-16.00 5 175

-16.00 5 176

-15.00 5 177

-16.00 5 178

-16.00 5 179

-15.00 5 180

-15.00 5 181

-15.00 5 182

-16.00 5 183

-13.00 5 184

-14.00 5 185

-15.00 5 186

-16.00 5 187

-14.00 5 188

-15.00 5 189

-16.00 5 190

-16.00 5 191

-17.00 5 192

-16.00 5 193

-16.00 5 194

-16.00 5 195

-16.00 5 196

-16.00 5 197

-13.00 5 198

-16.00 5 199

-15.00 5 200

42.00 6 1

-21.00 6 2

-28.00 6 3

-18.00 6 4

-15.00 6 5

-17.00 6 6

-14.00 6 7

-20.00 6 8

-15.00 6 9

-18.00 6 10

-24.00 6 11

8.00 6 12

-32.00 6 13

4.00 6 14

-30.00 6 15

-9.00 6 16

-16.00 6 17

-16.00 6 18

-18.00 6 19

-17.00 6 20

-10.00 6 21

-27.00 6 22

-2.00 6 23

-27.00 6 24

-12.00 6 25

-18.00 6 26

-7.00 6 27

-23.00 6 28

-5.00 6 29

-25.00 6 30

-11.00 6 31

-17.00 6 32

-14.00 6 33

-17.00 6 34

-17.00 6 35

-21.00 6 36

-9.00 6 37

-23.00 6 38

-12.00 6 39

-19.00 6 40

-15.00 6 41

-17.00 6 42

-15.00 6 43

-14.00 6 44

-19.00 6 45

-10.00 6 46

-20.00 6 47

-12.00 6 48

-18.00 6 49

-14.00 6 50

-17.00 6 51

-15.00 6 52

-15.00 6 53

-17.00 6 54

-13.00 6 55

-19.00 6 56

-13.00 6 57

-18.00 6 58

-13.00 6 59

-18.00 6 60

-15.00 6 61

-16.00 6 62

-18.00 6 63

-13.00 6 64

-18.00 6 65

-13.00 6 66

-12.00 6 67

-13.00 6 68

-17.00 6 69

-14.00 6 70

-17.00 6 71

-15.00 6 72

-14.00 6 73

-17.00 6 74

-15.00 6 75

-17.00 6 76

-15.00 6 77

-16.00 6 78

-15.00 6 79

-16.00 6 80

-16.00 6 81

-15.00 6 82

-17.00 6 83

-14.00 6 84

-17.00 6 85

-15.00 6 86

-16.00 6 87

-15.00 6 88

-17.00 6 89

-15.00 6 90

-16.00 6 91

-16.00 6 92

-15.00 6 93

-16.00 6 94

-15.00 6 95

-16.00 6 96

-15.00 6 97

-16.00 6 98

-15.00 6 99

-16.00 6 100

-15.00 6 101

-15.00 6 102

-17.00 6 103

-16.00 6 104

-16.00 6 105

-8.00 6 106

-16.00 6 107

-16.00 6 108

-12.00 6 109

-16.00 6 110

-17.00 6 111

-17.00 6 112

-17.00 6 113

-16.00 6 114

-17.00 6 115

-16.00 6 116

-17.00 6 117

-17.00 6 118

-16.00 6 119

-16.00 6 120

-16.00 6 121

-17.00 6 122

-16.00 6 123

-16.00 6 124

-17.00 6 125

-17.00 6 126

-16.00 6 127

-16.00 6 128

-17.00 6 129

-16.00 6 130

-16.00 6 131

-16.00 6 132

-15.00 6 133

-16.00 6 134

-16.00 6 135

-16.00 6 136

-17.00 6 137

-16.00 6 138

-17.00 6 139

-16.00 6 140

-16.00 6 141

-16.00 6 142

-12.00 6 143

-15.00 6 144

-8.00 6 145

-16.00 6 146

-17.00 6 147

-16.00 6 148

-17.00 6 149

-17.00 6 150

-9.00 6 151

-17.00 6 152

-17.00 6 153

-17.00 6 154

-17.00 6 155

-17.00 6 156

-16.00 6 157

-18.00 6 158

-17.00 6 159

-17.00 6 160

-16.00 6 161

-16.00 6 162

-16.00 6 163

-17.00 6 164

-16.00 6 165

-16.00 6 166

-18.00 6 167

-17.00 6 168

-17.00 6 169

-16.00 6 170

-16.00 6 171

-17.00 6 172

-17.00 6 173

-17.00 6 174

-17.00 6 175

-17.00 6 176

-13.00 6 177

-16.00 6 178

-16.00 6 179

-17.00 6 180

-17.00 6 181

-17.00 6 182

-16.00 6 183

-8.00 6 184

-16.00 6 185

-16.00 6 186

-17.00 6 187

-17.00 6 188

-16.00 6 189

-17.00 6 190

-16.00 6 191

-12.00 6 192

-15.00 6 193

-17.00 6 194

-17.00 6 195

-17.00 6 196

-16.00 6 197

-16.00 6 198

-16.00 6 199

-16.00 6 200

17.00 7 1

-38.00 7 2

-26.00 7 3

-26.00 7 4

-29.00 7 5

-32.00 7 6

-20.00 7 7

-9.00 7 8

-9.00 7 9

-12.00 7 10

2.00 7 11

1.00 7 12

-13.00 7 13

-13.00 7 14

-22.00 7 15

-13.00 7 16

-15.00 7 17

-9.00 7 18

-9.00 7 19

-14.00 7 20

-17.00 7 21

-22.00 7 22

-8.00 7 23

-10.00 7 24

-10.00 7 25

-13.00 7 26

-12.00 7 27

-12.00 7 28

-13.00 7 29

-16.00 7 30

-17.00 7 31

-19.00 7 32

-17.00 7 33

-8.00 7 34

-16.00 7 35

-16.00 7 36

-17.00 7 37

-16.00 7 38

-17.00 7 39

-14.00 7 40

-16.00 7 41

-16.00 7 42

-18.00 7 43

-16.00 7 44

-17.00 7 45

-17.00 7 46

-17.00 7 47

-17.00 7 48

-17.00 7 49

-14.00 7 50

-16.00 7 51

-16.00 7 52

-17.00 7 53

-17.00 7 54

-17.00 7 55

-16.00 7 56

-16.00 7 57

-16.00 7 58

-16.00 7 59

-16.00 7 60

-16.00 7 61

-9.00 7 62

-16.00 7 63

-17.00 7 64

-16.00 7 65

-16.00 7 66

-17.00 7 67

-29.00 7 68

-6.00 7 69

-18.00 7 70

-2.00 7 71

-24.00 7 72

-14.00 7 73

-7.00 7 74

-13.00 7 75

-15.00 7 76

-16.00 7 77

-16.00 7 78

-15.00 7 79

-15.00 7 80

-17.00 7 81

-16.00 7 82

-16.00 7 83

-16.00 7 84

-17.00 7 85

-16.00 7 86

-14.00 7 87

-15.00 7 88

-15.00 7 89

-16.00 7 90

-16.00 7 91

-16.00 7 92

-16.00 7 93

-17.00 7 94

-16.00 7 95

-16.00 7 96

-17.00 7 97

-17.00 7 98

-16.00 7 99

-17.00 7 100

-8.00 7 101

-17.00 7 102

-17.00 7 103

-17.00 7 104

-17.00 7 105

-17.00 7 106

-17.00 7 107

-16.00 7 108

-16.00 7 109

-17.00 7 110

-16.00 7 111

-16.00 7 112

-15.00 7 113

-15.00 7 114

-16.00 7 115

-16.00 7 116

-8.00 7 117

-15.00 7 118

-16.00 7 119

-17.00 7 120

-17.00 7 121

-9.00 7 122

-16.00 7 123

-17.00 7 124

-18.00 7 125

-16.00 7 126

-17.00 7 127

-17.00 7 128

-16.00 7 129

-17.00 7 130

-17.00 7 131

-16.00 7 132

-17.00 7 133

-17.00 7 134

-16.00 7 135

-15.00 7 136

-16.00 7 137

-16.00 7 138

-16.00 7 139

-8.00 7 140

-17.00 7 141

-16.00 7 142

-16.00 7 143

-16.00 7 144

-17.00 7 145

-16.00 7 146

-16.00 7 147

-17.00 7 148

-17.00 7 149

-16.00 7 150

-17.00 7 151

-18.00 7 152

-17.00 7 153

-16.00 7 154

-17.00 7 155

-13.00 7 156

-16.00 7 157

-12.00 7 158

-15.00 7 159

-17.00 7 160

-16.00 7 161

-17.00 7 162

-16.00 7 163

-17.00 7 164

-16.00 7 165

-17.00 7 166

-17.00 7 167

-17.00 7 168

-17.00 7 169

-17.00 7 170

-17.00 7 171

-17.00 7 172

-17.00 7 173

-17.00 7 174

-17.00 7 175

-17.00 7 176

-17.00 7 177

-16.00 7 178

-8.00 7 179

-16.00 7 180

-17.00 7 181

-16.00 7 182

-16.00 7 183

-16.00 7 184

-17.00 7 185

-16.00 7 186

-16.00 7 187

-16.00 7 188

-16.00 7 189

-13.00 7 190

-16.00 7 191

-17.00 7 192

-16.00 7 193

-17.00 7 194

-16.00 7 195

-16.00 7 196

-16.00 7 197

-16.00 7 198

-16.00 7 199

-9.00 7 200

-41.00 1 1

-7.00 1 2

-89.00 1 3

-18.00 1 4

-69.00 1 5

-15.00 1 6

-68.00 1 7

-12.00 1 8

-75.00 1 9

-15.00 1 10

-62.00 1 11

23.00 1 12

-49.00 1 13

34.00 1 14

-39.00 1 15

25.00 1 16

-31.00 1 17

20.00 1 18

-28.00 1 19

30.00 1 20

-32.00 1 21

24.00 1 22

-36.00 1 23

6.00 1 24

-43.00 1 25

-6.00 1 26

-41.00 1 27

5.00 1 28

-21.00 1 29

1.00 1 30

-21.00 1 31

6.00 1 32

-16.00 1 33

6.00 1 34

-16.00 1 35

6.00 1 36

-19.00 1 37

2.00 1 38

-25.00 1 39

-6.00 1 40

-33.00 1 41

17.00 1 42

-13.00 1 43

6.00 1 44

-17.00 1 45

-2.00 1 46

-30.00 1 47

-11.00 1 48

-37.00 1 49

-20.00 1 50

-39.00 1 51

-20.00 1 52

-30.00 1 53

-15.00 1 54

-19.00 1 55

-7.00 1 56

-20.00 1 57

-13.00 1 58

-21.00 1 59

-13.00 1 60

-19.00 1 61

-11.00 1 62

-16.00 1 63

-9.00 1 64

-8.00 1 65

-30.00 1 66

-15.00 1 67

-30.00 1 68

-14.00 1 69

-29.00 1 70

-13.00 1 71

-26.00 1 72

-13.00 1 73

-25.00 1 74

-11.00 1 75

-23.00 1 76

-11.00 1 77

-21.00 1 78

-11.00 1 79

-22.00 1 80

-10.00 1 81

-19.00 1 82

-11.00 1 83

-31.00 1 84

-15.00 1 85

-32.00 1 86

-14.00 1 87

-31.00 1 88

-14.00 1 89

-30.00 1 90

-14.00 1 91

-29.00 1 92

-13.00 1 93

-29.00 1 94

-13.00 1 95

-25.00 1 96

-12.00 1 97

-28.00 1 98

-14.00 1 99

-28.00 1 100

-14.00 1 101

-10.00 1 102

-26.00 1 103

-12.00 1 104

-25.00 1 105

-11.00 1 106

-20.00 1 107

-11.00 1 108

-17.00 1 109

-12.00 1 110

-15.00 1 111

-15.00 1 112

-13.00 1 113

-18.00 1 114

-14.00 1 115

-22.00 1 116

-15.00 1 117

-24.00 1 118

-14.00 1 119

-23.00 1 120

-11.00 1 121

-21.00 1 122

-12.00 1 123

-17.00 1 124

-7.00 1 125

-22.00 1 126

-14.00 1 127

-22.00 1 128

-13.00 1 129

-19.00 1 130

-12.00 1 131

-17.00 1 132

-12.00 1 133

-15.00 1 134

-8.00 1 135

-9.00 1 136

-17.00 1 137

-12.00 1 138

-16.00 1 139

-13.00 1 140

-17.00 1 141

-14.00 1 142

-17.00 1 143

-16.00 1 144

-17.00 1 145

-19.00 1 146

-17.00 1 147

-20.00 1 148

-16.00 1 149

-20.00 1 150

-14.00 1 151

-19.00 1 152

-13.00 1 153

-18.00 1 154

-13.00 1 155

-18.00 1 156

-13.00 1 157

-17.00 1 158

-14.00 1 159

-17.00 1 160

-14.00 1 161

-17.00 1 162

-15.00 1 163

-17.00 1 164

-17.00 1 165

-14.00 1 166

-13.00 1 167

-18.00 1 168

-14.00 1 169

-11.00 1 170

-18.00 1 171

-15.00 1 172

-18.00 1 173

-6.00 1 174

-17.00 1 175

-15.00 1 176

-18.00 1 177

-16.00 1 178

-16.00 1 179

-16.00 1 180

-17.00 1 181

-17.00 1 182

-16.00 1 183

-17.00 1 184

-16.00 1 185

-17.00 1 186

-16.00 1 187

-17.00 1 188

-14.00 1 189

-17.00 1 190

-14.00 1 191

-17.00 1 192

-14.00 1 193

-18.00 1 194

-15.00 1 195

-18.00 1 196

-15.00 1 197

-18.00 1 198

-16.00 1 199

-17.00 1 200

-9.00 2 1

-21.00 2 2

5.00 2 3

4.00 2 4

-8.00 2 5

5.00 2 6

-3.00 2 7

-30.00 2 8

-42.00 2 9

-33.00 2 10

-40.00 2 11

-44.00 2 12

-14.00 2 13

-13.00 2 14

-1.00 2 15

-6.00 2 16

-23.00 2 17

-32.00 2 18

-39.00 2 19

-31.00 2 20

-21.00 2 21

-6.00 2 22

-1.00 2 23

-2.00 2 24

-17.00 2 25

-23.00 2 26

-14.00 2 27

-10.00 2 28

-19.00 2 29

-29.00 2 30

-28.00 2 31

-15.00 2 32

-10.00 2 33

-4.00 2 34

-8.00 2 35

